step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,17,70.0,0.46357615894039733,9.444292874354623,1,5.0,0.6187354126057862,1,17.0,0.3430829902127548,1,9.0,0.7773365114334274,1,2.0,0.5434592446402057,0,0.0,0.9470611881072276,0,4.0,0.9197423623217441,0,1.0,0.20459797613281658,0,2.0,0.8075704444871803,0,2.0,0.783661961407827,2,16.0,0.690189553367167,1,5.0,0.8538337738672275,2,23.0,0.6546822500348031,1,9.0,0.7943542489394805,0,4.0,0.9191993252964492,2,3.0,0.45292652920232723,5,24.0,0.2832099780607542,17,126.0
60.0,21,110.0,0.6962025316455697,9.280200831247154,2,12.0,0.6372828695311571,4,25.0,0.6083968509391321,0,8.0,0.7812524616413402,3,15.0,0.5602844622742181,0,0.0,0.7097174889554302,0,0.0,0.9389749761332093,0,2.0,0.8090597493863093,0,4.0,0.868380538221306,2,9.0,0.44238074275078904,2,3.0,0.6904781557705965,1,6.0,0.5652192066222378,2,29.0,0.6981417079852457,1,5.0,0.45379512266819355,0,0.0,0.797885225245074,3,19.0,0.7026730599655631,1,23.0,0.45430141910026145,21,160.0
65.0,22,69.0,0.40588235294117647,8.929406280644297,0,5.0,0.6111348940365876,1,20.0,0.6498083333534812,0,4.0,0.8696610982766023,1,10.0,0.6283238326516789,3,13.0,0.5349718363404249,1,1.0,0.6949089290104045,0,2.0,0.9364797388737779,0,4.0,0.6273333007989891,1,12.0,0.5119597380792031,4,16.0,0.5500402172898308,1,5.0,0.42057430925724304,1,7.0,0.6377892836153758,7,31.0,0.42271654073173315,0,2.0,0.967980999539772,0,9.0,0.8053439875993631,2,16.0,0.6546017273663296,22,157.0
70.0,24,105.0,0.5737704918032787,9.277082062275563,2,9.0,0.6809827198577038,4,19.0,0.5157634564499719,0,8.0,0.7213631517721668,3,15.0,0.5064299434010751,0,9.0,0.8277730383453267,3,18.0,0.41365819394808645,1,3.0,0.6799594548550376,2,12.0,0.621472630799733,1,11.0,0.8162722876996895,0,11.0,0.6671243843765899,2,16.0,0.7251298259400022,2,14.0,0.6379026546553688,1,35.0,0.5060455090958982,1,7.0,0.6118771401380324,1,1.0,0.7462864716935088,1,7.0,0.6238524689218037,24,195.0
75.0,30,93.0,0.5027027027027027,8.467409985692244,1,6.0,0.525993840995532,3,26.0,0.29116035354737,1,9.0,0.7437984372369418,2,9.0,0.4402497503861472,2,7.0,0.7256989809653325,0,12.0,0.5250688847400969,4,16.0,0.1272775052128885,1,6.0,0.7624284637858053,1,16.0,0.8143007665404604,2,6.0,0.5388695367155971,0,4.0,0.8641684669859158,2,9.0,0.6356060715461281,5,20.0,0.49444084111339365,1,10.0,0.7748689014809564,0,4.0,0.6369925733070352,5,26.0,0.45956457086128777,30,186.0
80.0,23,103.0,0.5202020202020202,9.031777239417227,4,17.0,0.5863295978472987,5,39.0,0.5956557894264073,2,8.0,0.6836255101014783,4,23.0,0.5326333391712726,2,8.0,0.4016045439764503,0,6.0,0.7978633550597621,0,20.0,0.614065065487228,1,7.0,0.6461459757272524,1,4.0,0.7234013830794479,0,5.0,0.7595403954345592,1,3.0,0.6592584446655603,2,14.0,0.6491631440804861,1,28.0,0.5227051637816904,0,6.0,0.8185241452741943,0,4.0,0.9315204058906963,0,28.0,0.57697286253328,23,220.0
85.0,28,108.0,0.5294117647058824,9.100995527192763,1,15.0,0.5358857052141472,1,32.0,0.5969112520559113,2,16.0,0.6936716609791972,1,17.0,0.5975198734152107,8,35.0,0.31904274813361916,0,4.0,0.8585567462122504,0,6.0,0.9292229800566152,1,20.0,0.6469203232723906,1,11.0,0.5277949489590343,2,7.0,0.7626394228979186,1,4.0,0.5462363906491079,1,6.0,0.7302003636504947,6,33.0,0.4489169758191136,0,4.0,0.8693808456484541,0,4.0,0.8772380640361744,3,16.0,0.4994204530556903,28,230.0
90.0,21,84.0,0.417910447761194,8.563391531951616,3,12.0,0.6113332516199987,3,16.0,0.46297988165353626,0,4.0,0.6864659818522998,4,18.0,0.5306670369530638,2,43.0,0.4905054854262412,0,6.0,0.7967165023130999,1,5.0,0.6429165124149544,0,8.0,0.907103039501474,0,6.0,0.7287307377072714,0,2.0,0.7434226939665128,1,10.0,0.8004382780359645,1,8.0,0.7637098459425725,4,44.0,0.18306833707183928,0,4.0,0.72016775384065,1,4.0,0.6637421928214816,1,18.0,0.42074629331225466,21,208.0
95.0,32,95.0,0.4523809523809524,8.62237585507782,1,9.0,0.5974958154107154,1,15.0,0.33454235136607047,2,14.0,0.6607281462069915,1,16.0,0.6109503017272749,2,19.0,0.6364443948572875,0,4.0,0.8034251710213056,5,17.0,0.37218505285472825,0,4.0,0.8768799710123263,0,4.0,0.90545125983359,2,6.0,0.4700134150773405,0,4.0,0.8519289752797188,1,8.0,0.6651621143227265,7,42.0,0.4092690904116516,3,12.0,0.6349173035322123,1,4.0,0.48716056802988766,6,30.0,0.49130499869055727,32,208.0
100.0,28,139.0,0.6205357142857143,8.962281682894508,2,10.0,0.6489349891109237,3,18.0,0.6657214233515544,0,8.0,0.716322055422264,4,25.0,0.4726153924071504,1,13.0,0.4987426002183446,0,8.0,0.8025281336055369,1,25.0,0.4936532249090848,1,6.0,0.36605627181760364,0,0.0,0.6976857698015445,1,13.0,0.5330947061686669,2,7.0,0.6140402195027843,2,14.0,0.716811090373081,7,65.0,0.5812071008582738,0,9.0,0.7295013901944186,2,13.0,0.7530606191103589,2,35.0,0.5090807102577437,28,269.0
105.0,27,125.0,0.5656108597285068,8.966083925848388,4,30.0,0.4722283591571614,0,10.0,0.7764602844117885,1,8.0,0.7928976142452607,0,23.0,0.5578708299455436,5,32.0,0.3839344031071948,0,4.0,0.9221974572525921,2,16.0,0.7087642991487717,1,15.0,0.6715864334013664,1,7.0,0.4675351040468654,2,5.0,0.6997819096558533,2,6.0,0.39467401837356025,0,4.0,0.7543474664300922,1,57.0,0.41367180588760233,1,7.0,0.6429638845598958,1,4.0,0.7759881250788446,6,35.0,0.4260279974650533,27,263.0
110.0,27,87.0,0.3936651583710407,8.289015710092917,1,23.0,0.4823627453800767,3,8.0,0.639994101952539,0,4.0,0.5551532055887217,4,14.0,0.5440048382107396,0,27.0,0.6157693328844103,0,6.0,0.8827936629732963,1,3.0,0.5303815752738156,0,8.0,0.9105390724234496,0,4.0,0.7644011372804461,3,17.0,0.6271102362039692,2,14.0,0.5375537343566296,1,8.0,0.7369610434588747,5,30.0,0.2033403628540106,2,6.0,0.5396818965830338,3,12.0,0.5289040719954923,2,37.0,0.3784337059191566,27,221.0
115.0,32,108.0,0.4778761061946903,8.236012369677793,2,10.0,0.6706440476778479,1,6.0,0.37650667006213984,6,23.0,0.22933231636246118,2,20.0,0.5953058647581658,2,11.0,0.7345522575583198,0,4.0,0.8264451880980732,5,21.0,0.4062078784499221,0,4.0,0.8827218649896151,0,4.0,0.8859547008366359,0,11.0,0.43132070649880105,1,4.0,0.7598076131476299,1,5.0,0.5683210751440683,3,43.0,0.35890870805512365,3,22.0,0.6149370990780069,1,11.0,0.43330522748180494,5,32.0,0.45512045205729845,32,231.0
120.0,40,181.0,0.7973568281938326,8.555110206312431,2,4.0,0.5698545126298323,5,22.0,0.4236541259783035,0,33.0,0.5687129289512164,5,26.0,0.44657901066833267,0,6.0,0.4758056416941516,0,8.0,0.827089847848423,2,24.0,0.5831261095330056,1,7.0,0.5099831539672316,0,0.0,0.7797730101378134,5,17.0,0.44662278680835443,3,15.0,0.6414892904361702,4,23.0,0.5448812234288178,7,55.0,0.5614490297832451,3,35.0,0.5891843261896151,2,16.0,0.6967539610494716,1,25.0,0.5628926973713668,40,316.0
125.0,26,99.0,0.43043478260869567,8.678314841561093,4,19.0,0.5171030057748592,2,25.0,0.5921234595310968,0,8.0,0.8558765329265893,2,33.0,0.2712825497975064,5,24.0,0.37987603080714466,0,4.0,0.835326959835367,2,16.0,0.7640005677220638,2,17.0,0.5984496150639496,3,10.0,0.48763937448064953,0,22.0,0.6365142883031996,1,11.0,0.5478047050229861,0,22.0,0.6831088393901845,2,48.0,0.44470630583769455,0,18.0,0.739637523468397,0,4.0,0.8326340070480518,3,18.0,0.503251308256113,26,299.0
130.0,27,92.0,0.40350877192982454,8.43217782504296,0,14.0,0.6384686586391692,3,19.0,0.6218779091718568,1,9.0,0.6098459171114852,5,32.0,0.43550485372043507,1,25.0,0.5855469996983936,0,2.0,0.8294833016903193,1,5.0,0.5170339775294421,0,6.0,0.881213035637426,0,11.0,0.731039797509429,3,10.0,0.6651851913386587,5,23.0,0.3736325105452431,0,4.0,0.7819087233449242,5,35.0,0.26410622244305776,0,4.0,0.7951190152262565,2,6.0,0.5136332052515181,1,20.0,0.4337375204156922,27,225.0
135.0,29,94.0,0.4069264069264069,8.459452312728665,1,4.0,0.6366098338781168,2,19.0,0.42539315245690446,5,29.0,0.33509353065278025,1,33.0,0.660215631375353,3,16.0,0.6122300504997505,0,4.0,0.7869772763827236,5,18.0,0.34726961071597623,0,4.0,0.9138480804389676,0,4.0,0.8595104425826962,2,7.0,0.37002901448895226,2,29.0,0.5728623890519506,2,5.0,0.6143528784905556,1,34.0,0.3904364378650682,0,4.0,0.6917985416671413,0,8.0,0.5486182695055765,5,20.0,0.48745743909543765,29,238.0
140.0,33,129.0,0.5443037974683544,8.453491120315853,0,2.0,0.6639070070306581,5,29.0,0.3798911160796186,2,38.0,0.39442092841203985,1,5.0,0.5174076498470002,2,14.0,0.3860533587907715,0,6.0,0.8098533945282431,2,27.0,0.5371018800812234,0,8.0,0.4619509135464286,0,0.0,0.7721679224035138,5,19.0,0.43064746477977045,3,14.0,0.7275097530407935,3,22.0,0.6071987214058158,7,43.0,0.5697302892871463,2,14.0,0.7295183266598125,0,4.0,0.8798540255952625,1,24.0,0.5143971551577986,33,269.0
145.0,31,160.0,0.6808510638297872,8.283789975125764,2,6.0,0.7057496246957008,7,61.0,0.5374355740381838,3,28.0,0.6413913032002793,0,6.0,0.3267175769067785,5,29.0,0.4273572469918084,0,2.0,0.8484740566323458,2,19.0,0.7069382313309441,0,8.0,0.4960713008440433,1,5.0,0.5647510153702113,1,25.0,0.6393623980354011,2,13.0,0.4206255801980823,1,19.0,0.6549776422025265,1,38.0,0.36323440864620127,0,8.0,0.6744093233302032,0,4.0,0.8320077339134476,6,31.0,0.4617715352880739,31,302.0
150.0,28,116.0,0.5065502183406113,8.300476125517047,1,5.0,0.6260336812379617,1,52.0,0.5697672693305301,1,22.0,0.4072081970169391,4,19.0,0.43291045152401747,0,20.0,0.6413009736207698,0,6.0,0.7369072923554306,2,8.0,0.6249937216656358,0,8.0,0.8757606330752675,0,5.0,0.5580445256222748,2,12.0,0.6138765067350248,7,37.0,0.31700120712020086,2,17.0,0.7431371115285436,5,27.0,0.2529411643198522,1,9.0,0.7432075208062965,1,5.0,0.6293583415508899,1,37.0,0.4717827801439463,28,289.0
155.0,33,112.0,0.4745762711864407,8.311250961863728,2,11.0,0.7025714459209543,2,16.0,0.44151608845160645,7,41.0,0.25563830401627347,2,28.0,0.6191890425942065,2,7.0,0.6678153757612909,0,6.0,0.7442115931715965,5,21.0,0.35842532696735635,0,4.0,0.8950619841272153,0,4.0,0.8455572346001512,0,3.0,0.42983240109916565,2,43.0,0.5475915731157692,1,6.0,0.6035336452755067,3,39.0,0.42187118850180055,2,10.0,0.5600695635223788,0,5.0,0.42487986116825416,5,30.0,0.4695599864443965,33,274.0
160.0,37,161.0,0.6652892561983471,8.625857287956537,0,1.0,0.627012998337597,3,20.0,0.5030395913341977,3,46.0,0.44942002953596144,4,27.0,0.5833244967486466,1,7.0,0.5627055449515691,0,4.0,0.8183656144071475,1,22.0,0.5705489799384512,2,12.0,0.2909262632348121,0,2.0,0.844628134428656,4,15.0,0.48640597118994816,2,24.0,0.5943919620571638,4,21.0,0.35771443505090406,5,45.0,0.6393208717244363,4,26.0,0.6160316209963277,2,13.0,0.7346803679911389,2,38.0,0.41574966245493683,37,323.0
165.0,28,101.0,0.43162393162393164,7.993175025436093,3,10.0,0.6033576322842339,1,17.0,0.6555507789730097,2,27.0,0.6857593466986901,2,24.0,0.19688886556905005,4,20.0,0.4082655189819118,0,3.0,0.7648031176806933,1,9.0,0.7714138352298826,0,12.0,0.5270800276408437,1,5.0,0.7414188669477001,1,15.0,0.7178319251377154,2,18.0,0.3347166716243448,2,31.0,0.20393301568432848,1,35.0,0.3845784141555412,0,22.0,0.6031940349144216,1,6.0,0.7579926664888076,7,48.0,0.34575181723072973,28,302.0
170.0,41,172.0,0.7381974248927039,8.455939067484477,1,7.0,0.5439436788553252,1,11.0,0.8187053353702105,2,17.0,0.5401345505161897,6,31.0,0.4302429060334652,1,21.0,0.6105551864467029,0,7.0,0.799155178588815,0,4.0,0.7620605974506344,0,8.0,0.8598968403189525,3,18.0,0.5569622352104511,2,11.0,0.7147728194592292,7,45.0,0.33391080199366696,4,30.0,0.6081265807212652,7,31.0,0.22312166862347385,1,9.0,0.7249316416632815,3,11.0,0.5465688525619642,3,52.0,0.34567462248985875,41,313.0
175.0,31,108.0,0.45,8.390930283363712,2,10.0,0.6714603950764726,1,4.0,0.6051145050004604,7,42.0,0.2786410456531194,1,35.0,0.69744113110522,4,20.0,0.6246114023690957,0,4.0,0.8452029946102101,3,7.0,0.4197999235465931,1,10.0,0.6391865734454232,2,14.0,0.41185027301275634,1,5.0,0.6796388867414329,1,44.0,0.5848084659470744,0,23.0,0.7713008930967689,3,47.0,0.2091832868227036,0,4.0,0.6584981547930753,0,9.0,0.5407706028520178,5,43.0,0.3906020016348282,31,321.0
180.0,27,109.0,0.4579831932773109,8.451563772253348,1,5.0,0.6641546450729424,3,15.0,0.5044570553809401,2,47.0,0.4454018837549907,2,20.0,0.525745991576394,0,16.0,0.44157392037438076,0,6.0,0.8488220240321688,0,15.0,0.6300891252051112,1,11.0,0.2627393294179521,4,19.0,0.6491790525699305,2,7.0,0.5609450072079699,2,10.0,0.6873679130966545,2,6.0,0.36308950476615465,3,27.0,0.6253161305465379,3,19.0,0.634452645091676,1,9.0,0.8049547271022093,1,31.0,0.46373315062651893,27,263.0
185.0,34,117.0,0.4875,8.553409722727846,2,13.0,0.696858702341488,2,14.0,0.6229232995165711,2,26.0,0.6814769392633628,1,19.0,0.29287080559928264,5,16.0,0.37203711102593523,0,4.0,0.757064876048658,0,4.0,0.8701690238157805,5,26.0,0.4339624351583077,1,17.0,0.6276093913478942,1,12.0,0.38502396306507397,4,22.0,0.5004760513514345,3,14.0,0.14440676099875652,0,10.0,0.8117602193149075,2,18.0,0.6331634002521415,0,4.0,0.8398263445325996,6,38.0,0.4813972611393128,34,257.0
190.0,32,116.0,0.48132780082987553,8.46151775719235,0,3.0,0.6771773383530229,2,19.0,0.7155359387811762,2,18.0,0.4836810507803339,4,20.0,0.4992603711685542,2,30.0,0.5956546768565028,0,6.0,0.8091323540800651,2,6.0,0.5509451273956351,1,27.0,0.6612479430860697,4,12.0,0.46855878087064257,3,21.0,0.6460606093733413,2,18.0,0.412451493343223,4,30.0,0.5041255514859729,1,2.0,0.4552431435865563,2,16.0,0.6882047141490995,2,5.0,0.6619352271907404,1,31.0,0.498280202112765,32,264.0
195.0,32,126.0,0.5271966527196653,8.350795690909257,1,5.0,0.6695184231337274,1,6.0,0.479732482828744,7,43.0,0.26503293556672963,0,21.0,0.7161152180717365,2,18.0,0.6165364001337349,0,4.0,0.7551687036582829,5,25.0,0.4193868935113147,2,18.0,0.5887170824169542,2,17.0,0.4073091239371163,0,14.0,0.7318482561182029,2,16.0,0.7349173857472154,1,27.0,0.7281379244935742,3,18.0,0.20726420616106792,0,4.0,0.672034829774154,1,6.0,0.46930198333822065,5,24.0,0.4746192718922126,32,266.0
200.0,34,122.0,0.5020576131687243,8.002506576779908,2,6.0,0.6016065076135677,3,16.0,0.48498483833142336,3,46.0,0.41158355780152606,2,15.0,0.49450763080531696,1,13.0,0.4731210763944081,0,8.0,0.7612875645843435,1,26.0,0.5640529905593096,1,17.0,0.3030731809178077,2,17.0,0.7035834199938908,1,5.0,0.501242237320471,1,5.0,0.7740466317629959,4,21.0,0.5433418194350312,3,26.0,0.6397238748933285,2,13.0,0.6608628870655081,6,25.0,0.3519938471751883,2,30.0,0.45997301271504515,34,289.0
205.0,39,135.0,0.5443548387096774,8.129384037247956,3,15.0,0.6465036959056595,1,9.0,0.6439102975702101,2,27.0,0.6604437662250969,2,19.0,0.25920020491375023,4,28.0,0.40993993939891166,0,4.0,0.802681888055867,1,10.0,0.7931221323745942,7,35.0,0.3833865723922487,2,7.0,0.712936922647503,2,12.0,0.3518474256636651,3,9.0,0.6085505155907444,2,27.0,0.2590327245575629,1,20.0,0.7159220452936796,1,9.0,0.7090848889636684,2,34.0,0.5869515194737992,6,36.0,0.49537634143722825,39,301.0
210.0,42,145.0,0.6016597510373444,7.937422474814845,0,7.0,0.6192456314904278,2,13.0,0.7333373517448518,4,24.0,0.42176372765922626,6,33.0,0.42788960996058156,2,26.0,0.5428924479269989,0,8.0,0.8162001204016366,3,9.0,0.4894154354027494,3,46.0,0.5883338662706624,4,18.0,0.5028577364397645,4,23.0,0.5760884861199737,1,9.0,0.425373402290602,7,34.0,0.3844128831153978,1,14.0,0.35584769264215765,2,12.0,0.6768106408572507,2,15.0,0.6707231739213536,1,31.0,0.5252578009511261,42,322.0
215.0,43,183.0,0.7379032258064516,8.309327569414057,2,8.0,0.712719888334568,0,2.0,0.4672546252239241,8,58.0,0.2700342385381495,1,33.0,0.6481079236187353,3,22.0,0.6670242894584012,0,4.0,0.894219023852787,6,31.0,0.3601392837971569,3,25.0,0.5204849677537069,1,18.0,0.43594378258209626,2,24.0,0.5752980122197379,2,15.0,0.7181399424929138,2,41.0,0.6440441510603123,2,15.0,0.22833727342202714,2,10.0,0.6710518280609691,4,23.0,0.4809849058056139,5,20.0,0.4901678479910882,43,349.0
220.0,23,89.0,0.3545816733067729,8.171463032036371,0,1.0,0.7429978864974082,2,5.0,0.5277529061675138,2,58.0,0.43784830186568363,1,13.0,0.5163220744445739,0,15.0,0.5348360085637175,0,6.0,0.8462969001017139,1,36.0,0.5354195898371972,3,31.0,0.23783473562660218,2,13.0,0.7115403001295987,3,21.0,0.4236937224023324,0,4.0,0.8576011362435149,3,27.0,0.5344446159324568,1,14.0,0.751696201750227,2,18.0,0.6493513569393724,2,19.0,0.3975743585793049,1,28.0,0.22619829425965904,23,309.0
225.0,44,145.0,0.5894308943089431,8.348250861807307,2,6.0,0.6901752554780771,1,9.0,0.6060055914517667,1,28.0,0.740755306980949,6,30.0,0.29660737632183914,5,17.0,0.30596128949158813,0,4.0,0.8050496990841044,1,10.0,0.7518595201424207,7,43.0,0.3381340704351855,1,5.0,0.798441968300048,6,34.0,0.31101356256190876,2,7.0,0.646873915212599,3,30.0,0.21664488943629728,1,13.0,0.8335667182994775,0,4.0,0.7789053364431149,2,16.0,0.707530685696151,6,32.0,0.3854253510280845,44,288.0
230.0,37,137.0,0.5546558704453441,8.261230586679714,1,1.0,0.6942358502650567,2,17.0,0.7440376467854762,2,20.0,0.567047630722154,1,32.0,0.5081384618663005,4,31.0,0.26904228006070885,0,6.0,0.7895747996867855,3,9.0,0.5179639099325234,3,52.0,0.4576692992549751,2,8.0,0.626672999455196,5,34.0,0.554497154726037,1,6.0,0.44657122252819326,6,37.0,0.3829702287158261,3,16.0,0.4441443090579957,1,6.0,0.7981749814789177,2,11.0,0.6677637739134815,1,36.0,0.673983581760992,37,322.0
235.0,36,161.0,0.6544715447154471,8.237111257934545,2,8.0,0.7044945270431312,1,5.0,0.4191912040371168,6,44.0,0.3029416970488785,2,16.0,0.7877469971557137,4,34.0,0.5398270583419064,0,4.0,0.7558704682496695,6,30.0,0.3218282199614616,1,27.0,0.4849849752976815,0,5.0,0.45234841198257963,2,33.0,0.5733862226926433,3,20.0,0.6987374967411198,1,40.0,0.6496773713964021,3,24.0,0.1976498888967395,0,4.0,0.8370611663529348,4,26.0,0.4972254007719706,1,14.0,0.5563337380018276,36,334.0
240.0,31,118.0,0.4896265560165975,8.683106321760675,1,4.0,0.6811389795640375,2,12.0,0.49219411849934025,3,42.0,0.44681292960945196,2,22.0,0.7120355468973276,2,25.0,0.5440561162359369,0,8.0,0.851600944530255,0,34.0,0.550355185979162,5,32.0,0.5460428031710229,2,13.0,0.6924533533496602,3,25.0,0.41411930680256304,1,13.0,0.7076448441598634,1,15.0,0.5186246696880458,1,16.0,0.7546548100795126,0,4.0,0.8781187068392617,2,26.0,0.32940909894993603,6,25.0,0.3121126113508856,31,316.0
