step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2010.0,38,169.0,0.6550387596899225,7.943824079881851,1,2.0,0.6521173857069065,4,22.0,0.6452287049924317,3,27.0,0.5379275661375315,5,54.0,0.5679584498905423,4,35.0,0.6008068522900064,3,15.0,0.45643209209097785,6,27.0,0.21530577931064493,2,42.0,0.4162376189626214,0,0.0,0.8811731708365929,0,2.0,0.7207102113219421,2,5.0,0.5461181459740146,1,20.0,0.7574905386154537,2,25.0,0.7198821637506309,5,29.0,0.208610004362433,0,3.0,0.5612999103056534,0,15.0,0.2569296479243976,38,323.0
2015.0,47,185.0,0.7115384615384616,7.761740999501031,0,3.0,0.6513236818073396,1,18.0,0.576121446527514,1,17.0,0.8009895470539152,2,48.0,0.6483204587240324,1,25.0,0.38402930908174726,3,18.0,0.14052111701139056,7,55.0,0.12343259773448684,5,40.0,0.41200572335146635,2,6.0,0.5287487788703312,0,0.0,0.9371098330367454,4,25.0,0.4071860691288928,2,17.0,0.49721634347273214,2,25.0,0.7287733196806254,10,73.0,0.330597694146536,1,5.0,0.7837709307943682,6,25.0,0.4206734093114826,47,400.0
2020.0,45,193.0,0.748062015503876,7.723450601832732,2,5.0,0.7524587388089383,4,15.0,0.5396829274866128,1,11.0,0.795522597480164,5,35.0,0.3385530284513453,6,33.0,0.32588437086227623,6,34.0,0.4246559549660464,3,50.0,0.6443085422282226,4,51.0,0.3618121088609603,0,4.0,0.7672576802586049,0,0.0,0.7488900223665911,0,17.0,0.6063802643312081,6,38.0,0.21882446084076276,1,9.0,0.24935915254028976,4,87.0,0.44385573421413665,1,1.0,0.7059256801970885,2,36.0,0.60621670864285,45,426.0
2025.0,41,170.0,0.6746031746031746,7.8279139473881285,1,4.0,0.5948830904932217,1,18.0,0.37609719400322406,1,3.0,0.346666577091494,5,33.0,0.18741408366168005,5,50.0,0.4696118272754543,1,39.0,0.6510553868556638,3,44.0,0.7301046209737682,8,59.0,0.4394506615817282,0,2.0,0.8765850326717545,3,8.0,0.5731689189557478,0,4.0,0.8208678279818024,3,45.0,0.41671298568729204,2,19.0,0.6121199398334108,2,36.0,0.5621813063032005,3,13.0,0.5457716920516459,3,22.0,0.4443807945967213,41,399.0
2030.0,45,180.0,0.6870229007633588,7.756727094707733,4,14.0,0.597020595211104,3,19.0,0.6831273581020715,6,27.0,0.16822065508756465,7,39.0,0.41118355554296526,3,31.0,0.635737967927471,1,16.0,0.5454770497659502,1,22.0,0.3766781965481399,5,62.0,0.18050000346575526,1,2.0,0.6830895730921017,1,7.0,0.5673564316375562,1,4.0,0.5737329780564401,2,27.0,0.6869585412376646,0,8.0,0.8549726156815001,1,26.0,0.5148389480707954,5,34.0,0.43974877008070834,4,30.0,0.18386780005046252,45,368.0
2035.0,41,155.0,0.5916030534351145,7.600539365188725,0,9.0,0.6574886812544916,0,10.0,0.7857142997162293,2,40.0,0.6162062931923942,4,52.0,0.5224783332555423,2,19.0,0.4851533882692105,3,24.0,0.15215844905447842,4,22.0,0.22653466860692065,7,59.0,0.3897030362827069,3,15.0,0.5188228298331187,1,6.0,0.807370539171723,3,17.0,0.46831727242140925,1,9.0,0.6021771213283984,0,4.0,0.8615630066364335,5,40.0,0.3743494445273229,1,26.0,0.5721778459626716,5,39.0,0.14365096011038225,41,391.0
2040.0,40,153.0,0.6095617529880478,8.03142361184917,2,4.0,0.6743186234006413,2,5.0,0.5868365576641849,1,22.0,0.8094414666798371,6,50.0,0.41099675132153296,6,32.0,0.3015374680399056,6,40.0,0.46252857116957136,3,33.0,0.5325663951223611,3,59.0,0.5859874936587407,0,11.0,0.6728246681849362,0,0.0,0.7026737031077718,0,11.0,0.6241571174433017,7,32.0,0.2850745932504911,0,4.0,0.6197065716669988,4,36.0,0.4887171586956016,0,1.0,0.6823996210902933,0,35.0,0.6966381935195464,40,375.0
2045.0,28,96.0,0.38247011952191234,8.21065435160747,1,3.0,0.6413960366293727,2,11.0,0.4454240394374854,2,16.0,0.31927062478660123,4,51.0,0.21382002392672442,4,43.0,0.3783969903834136,2,47.0,0.6347925551644892,3,27.0,0.6461998386571501,2,37.0,0.5002747693728382,0,2.0,0.8897386868548658,3,11.0,0.6000808484266239,0,4.0,0.8299734669503841,2,43.0,0.4470273139672774,0,8.0,0.792721599329691,1,14.0,0.5856487837636452,2,2.0,0.4349845102880475,0,6.0,0.8638915727008365,28,325.0
2050.0,43,165.0,0.625,8.230818593938917,3,10.0,0.6780084258526314,3,20.0,0.7198675745595733,7,39.0,0.13876947683339008,5,38.0,0.4976996370957351,3,22.0,0.5907716162090009,4,31.0,0.5313819905913368,2,21.0,0.1770599370859762,4,36.0,0.20329784447181815,0,0.0,0.7942149076625998,0,5.0,0.6914871197820547,2,5.0,0.634665087332205,2,26.0,0.7205742796597814,0,8.0,0.8698833199699286,4,19.0,0.43232525188765825,3,14.0,0.5784502014707098,1,1.0,0.4083604676874229,43,295.0
2055.0,40,143.0,0.556420233463035,7.912311022037895,0,8.0,0.6335072122317119,1,14.0,0.6931346690263938,2,41.0,0.5954290883413038,1,30.0,0.5590613446684479,1,22.0,0.5258367415942686,6,34.0,0.2065563805683942,7,43.0,0.20165209446097432,7,51.0,0.3960892107295994,2,8.0,0.49940294261058843,1,5.0,0.8196419822062347,4,26.0,0.39235410538014726,2,16.0,0.5785135979999172,0,4.0,0.8010456582465498,1,27.0,0.4162818739469201,0,8.0,0.7248661746083565,5,26.0,0.17029833943890332,40,363.0
2060.0,36,140.0,0.5691056910569106,8.301520298309182,1,3.0,0.7591964510601901,4,15.0,0.4597531260873864,0,11.0,0.7720845340192215,3,21.0,0.4533809937400353,5,27.0,0.35371340791920164,7,43.0,0.4161182153394305,2,45.0,0.6032575335855775,3,53.0,0.6286635705520364,0,7.0,0.7365466386507752,0,0.0,0.7400519162918263,0,20.0,0.6727131253157285,5,35.0,0.3204125126010332,1,7.0,0.29769594537244304,5,24.0,0.4863151680191398,0,0.0,0.8425319198350278,0,29.0,0.6914761062447897,36,340.0
2065.0,21,66.0,0.26720647773279355,8.294046772303338,1,1.0,0.6392147927494076,1,21.0,0.44879283421271143,0,0.0,0.553416558462147,2,24.0,0.4781846769694317,2,27.0,0.42993826886163666,4,54.0,0.5559299849930041,1,13.0,0.804679338706005,3,30.0,0.47174634674203597,0,4.0,0.9413507739981402,3,11.0,0.5241696103908088,0,4.0,0.8277342344038405,1,32.0,0.5025495593837472,1,15.0,0.48298082017587524,1,30.0,0.2527193498870944,1,3.0,0.5412117533287216,0,8.0,0.9220618767751417,21,277.0
2070.0,33,135.0,0.5357142857142857,8.09214162647504,3,13.0,0.6042249485058546,2,20.0,0.6702357755905628,2,5.0,0.11841469700735743,0,8.0,0.5434415171799831,3,19.0,0.6553133063731612,4,44.0,0.4385646777567647,2,9.0,0.4198464003396638,4,32.0,0.19083548287988555,1,3.0,0.5241712414095508,0,8.0,0.44359171874920394,0,0.0,0.7024374378046714,2,19.0,0.7717528375976059,0,7.0,0.8139810332426546,5,35.0,0.4150579927994955,3,12.0,0.5263736080675545,2,6.0,0.4345797502688417,33,240.0
2075.0,45,168.0,0.6536964980544747,7.848370617041164,0,6.0,0.5877267926175243,0,9.0,0.7093884698065424,2,14.0,0.2294562656428426,6,27.0,0.45599165309384426,1,14.0,0.6602579688154485,6,57.0,0.31749322944957553,7,39.0,0.14846057357588516,7,46.0,0.4539673167832523,3,19.0,0.39628694289055366,2,10.0,0.7614795541171517,3,11.0,0.4166988595786801,1,7.0,0.6125987907933558,1,5.0,0.7141392572944747,0,31.0,0.675719945338925,0,5.0,0.757258519193274,6,33.0,0.1538470064692999,45,333.0
2080.0,37,142.0,0.5634920634920635,7.923280474434384,2,6.0,0.6946631628293879,2,5.0,0.643934360916624,1,8.0,0.6876373418992644,3,36.0,0.40035257398936797,3,15.0,0.41250035912926564,9,65.0,0.42517064287796047,2,47.0,0.6223723043483254,3,51.0,0.4783172831199269,0,16.0,0.6530072659461597,1,3.0,0.7077041003185435,0,11.0,0.6748086365620304,7,26.0,0.3264914054801008,2,17.0,0.25795273305211125,1,8.0,0.5278600994229474,0,0.0,0.8505527141799174,1,37.0,0.6644426682381547,37,351.0
2085.0,31,118.0,0.4816326530612245,8.092909823081092,1,3.0,0.6848812362711796,1,7.0,0.5637486848769072,1,14.0,0.8036835991813689,6,36.0,0.4282665938761836,2,17.0,0.37976056821490317,8,81.0,0.29438186255151044,0,14.0,0.9056244521358467,4,34.0,0.40223052417359717,0,4.0,0.8552057766435139,3,12.0,0.4792463761472031,0,4.0,0.8824840984624138,2,37.0,0.41586152163909423,1,21.0,0.46068518624164806,1,16.0,0.2502122281784555,1,4.0,0.47632687130368795,0,12.0,0.8462026986781942,31,316.0
2090.0,35,128.0,0.5039370078740157,8.5485174791857,2,9.0,0.6599297861993338,1,9.0,0.8266573799066353,0,4.0,0.7945667173311998,2,33.0,0.22160592580436234,2,11.0,0.6796597940533012,8,80.0,0.2444778941878126,2,7.0,0.6478514368573082,4,41.0,0.4746533480555151,0,0.0,0.6419037037916271,1,8.0,0.5242060305678283,1,1.0,0.6375995814461014,3,29.0,0.7110950965622466,0,10.0,0.8225857473719661,6,32.0,0.42355601749137967,2,13.0,0.5409604045828422,1,12.0,0.40656887275700027,35,299.0
2095.0,41,151.0,0.583011583011583,8.47034446289934,0,4.0,0.6681808446284577,0,4.0,0.7796063558442096,1,5.0,0.5843086098143818,5,30.0,0.3932198977704385,2,11.0,0.6520727351228635,7,81.0,0.33660422352295327,6,32.0,0.35855161463669544,3,30.0,0.3104944062778396,3,13.0,0.5421001147608441,1,5.0,0.8312385563003467,2,12.0,0.5591923782043065,2,18.0,0.5050230137373586,1,9.0,0.6114001519193595,1,38.0,0.6670765965376406,0,10.0,0.7254504090650692,7,44.0,0.15170149928622592,41,346.0
2100.0,32,123.0,0.5040983606557377,8.1150738234202,2,6.0,0.6869731751792517,3,10.0,0.5908740437603539,1,18.0,0.35614581956054897,0,28.0,0.7005670861956552,3,19.0,0.38679506697405697,5,70.0,0.518950089429533,2,31.0,0.4558256584640128,4,38.0,0.18725890435252251,0,9.0,0.6871580432848442,0,0.0,0.7787712093320184,0,6.0,0.7004263097097202,7,35.0,0.2721127886755278,0,8.0,0.2866104564490007,3,19.0,0.5925973037590135,0,0.0,0.7925020544188329,2,44.0,0.586348788584829,32,341.0
2105.0,35,155.0,0.6540084388185654,8.341250076051802,3,20.0,0.6449441733072451,1,10.0,0.4632701639171653,0,8.0,0.8340089047907054,1,8.0,0.6561507804329626,4,19.0,0.37940406668328186,9,79.0,0.3376614647909028,2,18.0,0.7310137434438345,3,38.0,0.7035638898632716,0,2.0,0.9083129483448703,3,9.0,0.5372826944293144,0,4.0,0.8836945085736825,1,42.0,0.4655153763822109,5,22.0,0.4809305984285198,3,18.0,0.17442188687381247,0,0.0,0.5085472278334281,0,15.0,0.7943549114277181,35,312.0
2110.0,27,104.0,0.42276422764227645,8.561599684924163,1,8.0,0.5785500950641029,2,14.0,0.6327721408135762,0,6.0,0.8683211520175017,2,8.0,0.16933353652813132,3,20.0,0.6035919810425439,6,84.0,0.18312045683832162,3,11.0,0.5221866169791701,0,19.0,0.8136569472349168,0,0.0,0.845118413601818,0,4.0,0.5904960097414239,0,0.0,0.7517581465478329,1,19.0,0.8139812989211257,0,21.0,0.7491671627097001,6,36.0,0.2192637659535738,2,7.0,0.6383766536828108,1,4.0,0.5544489921012853,27,261.0
2115.0,41,126.0,0.5121951219512195,7.797588682254455,2,10.0,0.5699111908091987,1,5.0,0.7970776888598607,1,5.0,0.5292145256046262,7,34.0,0.25023024147615974,3,21.0,0.5406502095979807,4,46.0,0.2155443496582525,8,38.0,0.13441094117805907,2,8.0,0.4437558513411663,1,7.0,0.5271446415019132,1,4.0,0.84550704601535,2,8.0,0.6157965546372236,2,10.0,0.5530585284661886,1,8.0,0.5810422283335817,5,47.0,0.5029518766688708,0,2.0,0.753137848686505,1,9.0,0.1721553190226423,41,262.0
2120.0,42,170.0,0.6882591093117408,7.743381839896914,2,11.0,0.5398314747408319,2,11.0,0.7035954542836581,6,27.0,0.30339790347646656,2,40.0,0.658705317647805,6,31.0,0.2906377236595368,2,54.0,0.5567279856644363,6,60.0,0.1418760831580237,1,10.0,0.23654332786152887,0,6.0,0.7683800230387022,0,0.0,0.8146299362777031,0,2.0,0.6850561317185169,7,34.0,0.27980859926776624,2,11.0,0.19048371475774403,4,37.0,0.6302996219267419,0,0.0,0.8471472084517444,2,17.0,0.7235052161023302,42,351.0
2125.0,36,153.0,0.6244897959183674,8.166133990350598,3,17.0,0.6217831727053593,4,24.0,0.5727841514784131,4,38.0,0.37490303985573076,1,18.0,0.7145371504077931,4,44.0,0.37472344423580717,5,63.0,0.6198337789618689,0,40.0,0.5995499374417339,2,19.0,0.6950852838854845,0,4.0,0.8961558729627304,2,4.0,0.506494326982607,0,4.0,0.8513886924898217,2,38.0,0.45250359020249253,5,31.0,0.443663397265092,2,35.0,0.17681147390261168,0,0.0,0.6297866544036915,2,10.0,0.77723600353301,36,389.0
2130.0,34,127.0,0.522633744855967,7.688822099729945,2,15.0,0.5294058459776091,1,21.0,0.40059924296605914,5,39.0,0.6195628049605517,2,16.0,0.17460214586488562,3,29.0,0.6576914268085238,1,48.0,0.23532194039351526,3,48.0,0.5036044756571171,0,8.0,0.8930701420085931,1,2.0,0.7962856686592044,0,3.0,0.6361718846310511,0,4.0,0.7833109690200146,2,22.0,0.6093889303569329,2,37.0,0.5971834426777302,7,40.0,0.25115841280925405,2,6.0,0.5214910235029023,3,17.0,0.48953258538813266,34,355.0
2135.0,49,197.0,0.7817460317460317,7.705529765837715,4,18.0,0.5493068452659662,2,17.0,0.6295360550958019,2,39.0,0.521060497078186,7,47.0,0.21459475287553756,4,31.0,0.5871021339769691,5,25.0,0.23402691046667165,8,75.0,0.334831755461036,1,6.0,0.3004122144101632,2,9.0,0.5312911937370678,0,0.0,0.9603816338875681,3,8.0,0.6083428417995207,2,17.0,0.5423740997594163,4,25.0,0.486072840796368,3,43.0,0.5611581033307198,0,1.0,0.7607637876133997,2,15.0,0.17261764584983091,49,376.0
2140.0,42,182.0,0.7109375,7.738196643072161,1,15.0,0.5302639247970019,2,11.0,0.6295947916649524,5,28.0,0.3018536059648523,3,50.0,0.5706008727875034,2,21.0,0.36947839393818216,4,40.0,0.400397014885047,6,85.0,0.19596504207870552,2,17.0,0.20853323142046828,1,5.0,0.5839137497413865,0,0.0,0.8646188752075955,0,7.0,0.5441278599666923,5,40.0,0.47690877206965515,7,53.0,0.20116222659525176,2,28.0,0.7766870196207538,0,0.0,0.9202585743308109,2,20.0,0.7084247500708553,42,420.0
2145.0,38,163.0,0.6735537190082644,7.924186603874311,4,18.0,0.5306996002124343,4,21.0,0.4451050380925251,2,36.0,0.2082365872545338,1,26.0,0.7449430725492159,6,22.0,0.37202982500140835,5,45.0,0.594837448130642,6,63.0,0.39433015210844335,2,24.0,0.7475187900009702,1,9.0,0.7899058331850842,1,5.0,0.6517696748965944,0,4.0,0.8629683336761762,1,36.0,0.40504460395784236,3,57.0,0.4283941134071944,2,19.0,0.3910047689978754,0,0.0,0.9066077472325714,0,8.0,0.9151466785130786,38,393.0
2150.0,38,136.0,0.5528455284552846,7.824982351743061,4,26.0,0.4790771909041857,3,25.0,0.3842456465925994,5,34.0,0.6028887433927791,2,17.0,0.3028270606167077,3,35.0,0.5331017237347133,1,37.0,0.46389054442884603,2,55.0,0.5172017075308544,0,8.0,0.8936757152203242,1,8.0,0.7141415221387595,2,5.0,0.4717857344827089,0,4.0,0.8982083294894845,4,27.0,0.4462240233704135,1,25.0,0.7454169894255679,8,44.0,0.22672682653434176,0,0.0,0.5906996182287975,2,8.0,0.5209689495832178,38,358.0
2155.0,37,171.0,0.66796875,8.16690433230172,3,24.0,0.6218622917203669,3,25.0,0.6502209867813572,0,30.0,0.7805085582845632,2,18.0,0.19223603528938593,5,29.0,0.5039648675159222,2,12.0,0.3815317091292761,5,48.0,0.39822081903084994,1,6.0,0.583304491144903,3,17.0,0.5870880099495419,2,15.0,0.7700433376927344,2,5.0,0.526481306630104,3,32.0,0.43510523865800477,1,15.0,0.7749580243538785,3,47.0,0.322930179445723,0,0.0,0.7554535050764728,2,24.0,0.30743568880799343,37,347.0
2160.0,32,107.0,0.41472868217054265,7.444656102369389,2,20.0,0.42599787335122247,1,17.0,0.6941104504072123,1,7.0,0.5426574415070818,1,17.0,0.7528384054135597,3,30.0,0.3054731685321401,3,22.0,0.15714437290043115,4,49.0,0.21434314860661086,2,11.0,0.1117379968560242,0,12.0,0.4755803072249737,2,25.0,0.7041150168746465,0,8.0,0.5714081157544804,5,32.0,0.41632666919803746,2,9.0,0.29202788847481026,6,40.0,0.46731360240343645,0,0.0,0.936589446509696,0,8.0,0.8436236521220549,32,307.0
2165.0,43,176.0,0.6875,7.829855378967201,5,27.0,0.5206244029575242,4,16.0,0.4634122285346184,3,12.0,0.13775327769822454,1,20.0,0.8341194359981426,7,35.0,0.37428843630791714,5,42.0,0.5183690210782239,5,36.0,0.48676659787504983,3,20.0,0.45054791603265676,2,10.0,0.7251190393873667,1,3.0,0.5035504312911561,0,4.0,0.9064297504256038,2,38.0,0.38038294734244593,2,20.0,0.5758649003587739,3,53.0,0.4575839519071474,0,0.0,0.7653833173057083,0,8.0,0.8784050237094252,43,344.0
2170.0,42,187.0,0.7362204724409449,7.777141648282032,6,56.0,0.49684508591717763,0,12.0,0.4794106670624471,8,47.0,0.19947411306497975,0,6.0,0.2953400341779811,2,38.0,0.5520180969561823,0,37.0,0.6757779459914348,3,38.0,0.5927613339834085,1,11.0,0.49440916458020256,2,8.0,0.719694579331922,2,11.0,0.5246695889328031,0,4.0,0.863133882063092,7,38.0,0.4457181647926409,0,8.0,0.8803569776899361,8,55.0,0.41422527954266164,2,6.0,0.5658162349478907,1,5.0,0.44848791315142883,42,380.0
2175.0,47,190.0,0.7480314960629921,7.531213074708998,2,51.0,0.4997155590880408,1,9.0,0.6593758192615872,4,57.0,0.30142631395667807,5,26.0,0.1369106020017704,5,28.0,0.5050722759379915,2,10.0,0.5704283833374175,5,38.0,0.4272760824039945,6,27.0,0.5173940483194249,4,20.0,0.5179351631983936,1,6.0,0.6708298743692679,2,5.0,0.6994605700555477,1,39.0,0.4190519163841032,0,6.0,0.8815709641569391,4,60.0,0.2257383837994341,0,2.0,0.6810975407691419,5,29.0,0.14123390670482738,47,413.0
2180.0,34,111.0,0.43023255813953487,7.739294990328974,1,6.0,0.6115915734547659,3,12.0,0.6610067253237185,5,45.0,0.4233523788456228,0,28.0,0.6846520305050613,2,27.0,0.27927074443534633,0,8.0,0.3943522445352971,4,47.0,0.20679120635192363,2,34.0,0.3348856044881827,1,16.0,0.39431112252247313,1,12.0,0.7801041143894646,4,19.0,0.5406844067390891,6,23.0,0.4185180122208579,0,4.0,0.4149419929080013,5,41.0,0.5050876886257764,0,0.0,0.9282847929594342,0,31.0,0.6803011762433021,34,353.0
2185.0,37,143.0,0.5607843137254902,8.369569271808812,4,16.0,0.6189300548962314,3,27.0,0.6759056804234318,3,42.0,0.4204846418804765,0,8.0,0.9217509245776576,5,29.0,0.40638568965947613,4,16.0,0.4145580902532892,5,42.0,0.44299650506359356,3,21.0,0.47701108533132486,2,13.0,0.6655672450602764,1,4.0,0.6789684543899094,1,14.0,0.4043132083950426,1,33.0,0.22383446429716142,2,14.0,0.6108529517339643,3,47.0,0.5728649718457164,0,0.0,0.829011105664199,0,8.0,0.8948236889515713,37,334.0
2190.0,39,169.0,0.678714859437751,7.907340345369994,0,11.0,0.57711268037487,1,20.0,0.49349505900998314,1,24.0,0.625436373904519,0,4.0,0.38986632015964146,1,25.0,0.5570154096250232,7,46.0,0.45342289279066084,4,52.0,0.5413147785064167,2,16.0,0.5457402710058213,2,23.0,0.6830300967818073,2,11.0,0.4790517892865849,2,14.0,0.5646584476691285,5,34.0,0.44663138310943856,0,8.0,0.8718687505700518,7,56.0,0.31490065706894865,2,6.0,0.6194747539762879,3,8.0,0.33413071362074165,39,358.0
2195.0,46,173.0,0.6731517509727627,7.442853232442184,3,10.0,0.6152725039339685,6,23.0,0.31132796449817274,3,11.0,0.5776918065926053,6,28.0,0.17508081206593584,3,15.0,0.6332326775351176,1,50.0,0.28356366901219476,6,51.0,0.4637251978348834,6,31.0,0.5317071572161108,0,2.0,0.6867557240561345,1,10.0,0.4043775239016763,0,4.0,0.7941500533651216,1,35.0,0.6843133826451827,0,4.0,0.8407524242646999,6,70.0,0.13971267059098916,1,7.0,0.4601149611119955,3,25.0,0.20366610075415148,46,376.0
2200.0,45,163.0,0.6269230769230769,7.756935058597637,0,7.0,0.7010428288627227,6,42.0,0.3409099447541374,4,30.0,0.5819657026299151,1,35.0,0.6577731414831763,3,16.0,0.4435063182739268,5,32.0,0.4191095009082079,5,49.0,0.16713552968049297,1,35.0,0.26267286854606037,3,9.0,0.5219571953901018,1,10.0,0.793404516830008,2,11.0,0.7543704932342963,2,19.0,0.53951528301394,1,2.0,0.41328898953326687,5,43.0,0.4755789334407749,3,20.0,0.6345259218756208,3,26.0,0.6573214245673547,45,386.0
2205.0,33,129.0,0.5139442231075697,7.9440400684996435,2,5.0,0.7343616704271245,3,32.0,0.5841085715312523,0,26.0,0.19135708339494292,0,9.0,0.7803901761230955,4,25.0,0.39515946814885267,1,38.0,0.6428107277410814,7,48.0,0.23372267256614532,3,19.0,0.48276385237359504,0,8.0,0.712583173833279,0,2.0,0.6886285358946385,4,23.0,0.5650651307688599,2,19.0,0.20521282799498228,5,28.0,0.16358143426536173,1,46.0,0.5830942085430799,0,11.0,0.7871374170675051,1,21.0,0.7746759946704866,33,360.0
2210.0,40,142.0,0.5546875,7.824224647328835,1,2.0,0.6553663921218624,4,33.0,0.5492243602936608,2,20.0,0.5652214393854268,2,8.0,0.4574750887038346,2,28.0,0.5633679666481082,3,26.0,0.4375191977339175,4,58.0,0.5011833556115501,4,20.0,0.43532977097580794,0,4.0,0.9079314666693025,2,5.0,0.6729021257898061,2,21.0,0.3601018732852907,6,33.0,0.17535195403700263,0,28.0,0.7304578283552753,5,39.0,0.32972810706850647,1,3.0,0.7336060506246361,2,16.0,0.2875708538218316,40,344.0
2215.0,46,189.0,0.7241379310344828,7.603649784663385,2,10.0,0.6898634649491356,1,27.0,0.3794782590176522,2,10.0,0.7278378881646966,2,9.0,0.17019806164569828,5,28.0,0.5548840396098486,3,20.0,0.10767071377060403,4,50.0,0.609905577464167,6,41.0,0.3330990374703606,0,0.0,0.7735322157369452,0,1.0,0.7391821708524338,2,16.0,0.711365102136225,4,48.0,0.4193260107625168,0,8.0,0.9525381832243892,6,53.0,0.11230476893257642,2,3.0,0.458363445564347,7,52.0,0.14677681097160816,46,376.0
2220.0,47,190.0,0.7480314960629921,7.752715411626253,0,3.0,0.6234542086384467,6,29.0,0.37734213419522006,3,21.0,0.6677494296529486,4,28.0,0.6408120105005509,3,29.0,0.34684867820506954,6,37.0,0.18925678394195283,4,40.0,0.2690700101948989,2,47.0,0.42627690182127503,3,9.0,0.5419475665260529,0,0.0,0.9259426561214391,1,6.0,0.7090768278907659,2,35.0,0.738423749750184,1,5.0,0.29949447342278673,5,48.0,0.5015935036973543,6,24.0,0.3150484486845416,1,47.0,0.6240372544956554,47,408.0
2225.0,39,149.0,0.5843137254901961,8.23331653996131,2,6.0,0.6897671017759079,2,35.0,0.5466476937054271,1,14.0,0.20156569958094658,0,22.0,0.8267808063256039,5,32.0,0.37969706781116935,1,39.0,0.633706831186907,7,53.0,0.2021238072522301,4,32.0,0.6538445039052262,1,13.0,0.524181493577712,1,2.0,0.7995103160863626,4,19.0,0.5252564616069284,1,14.0,0.6292810771519258,6,31.0,0.11978669534613932,3,51.0,0.5958732725885667,1,30.0,0.636935527424478,0,16.0,0.8726135571870596,39,409.0
2230.0,35,141.0,0.55078125,7.91496286858183,1,4.0,0.5873102061542441,2,20.0,0.6487310793876752,3,16.0,0.3158433227195564,1,6.0,0.3295755317009198,1,28.0,0.5854330169123644,1,17.0,0.8476892306042648,7,71.0,0.4621494788808835,2,27.0,0.4490971221071783,2,16.0,0.754209055580329,2,11.0,0.618186512466191,2,20.0,0.48499596520547666,2,22.0,0.30186990658549295,0,34.0,0.6620101671280252,7,50.0,0.36942214165671267,2,14.0,0.7541440909619853,0,4.0,0.264445499968408,35,360.0
2235.0,42,145.0,0.5598455598455598,7.862664452773405,3,11.0,0.5984720924329844,2,9.0,0.40089769273827,0,14.0,0.7655534353436347,0,13.0,0.20082608849598946,5,27.0,0.5980449888573242,1,6.0,0.43556904269059227,4,58.0,0.6167595980824463,6,29.0,0.22465817141560668,0,4.0,0.8078555710337701,1,11.0,0.41046843309214565,1,11.0,0.8042737145837658,4,29.0,0.36918867941939165,0,8.0,0.948422892465873,6,62.0,0.12303874824215275,2,7.0,0.480868008009596,7,29.0,0.12689185109777976,42,328.0
2240.0,45,205.0,0.7884615384615384,8.398395220633033,0,7.0,0.6848993944504346,5,26.0,0.41954639298940705,0,4.0,0.9319539841310474,4,25.0,0.6354563758265066,1,23.0,0.379853734978352,5,26.0,0.17502669788027986,8,64.0,0.2615446306963561,1,33.0,0.4334576462435814,2,8.0,0.582963465739361,2,15.0,0.765367319182865,2,6.0,0.7416412354047301,2,28.0,0.6846692443280087,1,3.0,0.636327107070176,6,47.0,0.491296490477227,5,24.0,0.3772042677573495,1,34.0,0.6519742108338116,45,373.0
2245.0,34,112.0,0.4357976653696498,8.116769558808217,2,4.0,0.682304949064184,2,28.0,0.5902679486549065,1,1.0,0.33388050309201195,0,21.0,0.740253901233719,6,30.0,0.3635617022068407,0,28.0,0.6727476200201299,7,76.0,0.19831203880321402,2,19.0,0.6431249619733779,1,9.0,0.4179802700162151,2,9.0,0.6823991454736623,3,15.0,0.5822213271862359,3,21.0,0.47931617932947507,5,23.0,0.1437907037526804,0,39.0,0.6518916141639308,0,23.0,0.6148803551277834,0,12.0,0.8335111061878637,34,358.0
2250.0,36,150.0,0.6024096385542169,7.933753465813782,0,2.0,0.6726854051621958,4,25.0,0.5922766869179237,3,18.0,0.31178379165842596,2,8.0,0.37785314162665334,2,35.0,0.564270455823129,0,8.0,0.9018169375368067,5,54.0,0.5941824602532944,0,7.0,0.5032229026266702,3,18.0,0.6296341885937855,4,21.0,0.5114139798411101,1,14.0,0.39640084453921315,4,34.0,0.1779971045729915,0,25.0,0.6441969513475075,4,24.0,0.40865223513174864,2,10.0,0.7381706051649832,2,14.0,0.3188467004549755,36,317.0
